Radius,Coil_diameter,Pitch_angle,Pitch_length,Stress
4.194285983,3.270187826,60.01393083,45.6712005,41.12357082
4.195087882,5.182809824,44.73033495,26.11156006,35.9427809
4.195107987,2.530178391,2.420924846,1.114397805,49.59996026
4.195990046,6.6122215,55.06569917,37.74399632,24.81905959
4.196493486,8.11180661,71.05878652,76.83233011,43.69912272
4.196674563,2.145643106,85.01744561,302.4537975,42.20803208
4.196712374,5.150117652,39.04808829,21.38963841,16.37126741
4.197018134,1.929939772,77.41500473,118.120769,44.25148655
4.197280834,2.096928061,2.527950893,1.164329322,53.64826649
4.197540103,6.272131825,26.4585189,13.12572044,14.25157942
4.197540774,6.272132418,25.39294307,12.51928049,14.3788439
4.19787339,2.692732079,44.64549055,26.05162373,38.04589334
4.198629455,7.070780878,74.13774375,92.84248486,20.01331191
4.198659813,0.973276014,81.97225547,187.0530017,50.53270814
4.198711052,2.241434117,80.73081085,161.6458796,61.67900567
4.199027319,2.656305057,0.595747867,0.27433681,49.22249898
4.199205144,5.23296259,38.80434924,21.21688714,20.72181436
4.199281143,1.264334983,0.781488259,0.359899777,66.77179304
4.199424157,6.885205772,45.7167162,27.05427956,13.93326581
4.200089604,1.427927751,2.761048008,1.272700185,51.84740222
4.200594056,6.46108456,49.9261316,31.37185566,27.26033617
4.200973562,1.482579855,81.32296087,172.9588686,52.12989704
4.201227035,1.339898409,2.808558853,1.294985649,51.8582033
4.201236388,7.640761794,62.53248521,50.77871907,30.69374498
4.20156825,2.76839338,2.93482976,1.35341701,25.26659924
4.20191441,5.450307373,67.80783096,64.71995678,31.7415253
4.2019276,7.336889002,63.1698422,52.19777942,36.91102316
4.202351345,6.000325762,71.910308,80.83284854,37.17887016
4.202865849,5.135465889,53.10668402,35.17988123,39.60118844
4.203354534,1.810474165,2.850569688,1.315053606,48.77697744
4.203384044,4.89953137,73.12669496,87.07348771,44.9966805
4.208435541,1.576004057,81.95345345,187.044627,50.07412172
4.209136751,1.443222369,2.532105403,1.169539561,50.48134397
4.209857077,7.334500688,50.61898469,32.22411771,32.53641673
4.210582057,6.897584902,50.3608343,31.93517771,30.9077602
4.211136953,1.564592895,2.757856237,1.274570331,44.34526746
4.212347067,7.277732893,55.75988892,38.88635842,25.02612368
4.212687866,3.843609203,51.61221142,33.41031644,41.34342262
4.214535714,1.069214471,80.83968867,164.2175106,54.43937329
4.214899491,4.509990536,53.28308813,35.50778497,34.67085246
4.216163991,1.495628448,0.958269187,0.443101021,61.5540309
4.218647692,4.595453262,46.73084356,28.15841712,35.16220647
4.220075887,1.450770621,1.360305936,0.629644916,43.42483202
4.220158997,1.425084146,82.96314087,214.8132804,50.44685917
4.220528698,2.707670253,46.89091401,28.32913559,48.92479673
4.220611292,1.434033613,80.84845675,164.6145223,45.6713395
4.221215349,2.001687492,84.88776399,296.4657122,37.80178569
4.222598503,1.637841976,1.386454888,0.642136782,40.45716884
4.222938082,6.840026393,67.23501574,63.2288488,39.80464944
4.223451293,7.62812391,43.01013581,24.75467646,27.81906788
4.223900896,7.259181847,71.10735712,77.54818004,41.9977992
4.22526772,7.814820908,46.02809824,27.5183979,22.9228042
4.22661683,2.658859707,40.49836024,22.68017905,50.39386156
4.226699198,1.896186602,80.68664023,161.9379778,42.02293194
4.228486613,3.841638938,59.98534948,45.9905959,42.18327555
4.228893137,7.342281187,43.5604142,25.26816162,17.79200394
4.228893186,7.342281387,43.24629561,24.99218726,18.63628439
4.22942261,1.709167203,2.935946364,1.36290876,56.73527554
4.229960121,5.833651391,50.98652846,32.80485745,25.61747361
4.230563091,7.750447689,63.35689112,52.98224784,25.58460158
4.230615124,7.600866349,54.43954541,37.18317325,17.80431606
4.231836311,7.998402516,60.31409702,46.64286279,33.37227599
4.231885029,1.551117411,82.80967737,210.7655737,54.50878094
4.23196259,3.067059998,2.578810439,1.197600246,43.25176695
4.23208904,2.149453975,0.78715103,0.365340169,39.90626451
4.232742094,1.761411326,81.9032965,186.9440372,52.57239979
4.233113249,1.236542716,82.70998735,207.9130084,32.49558755
4.233271508,7.63596306,45.22399597,26.80721803,17.58312469
4.23327187,7.63596363,45.02204862,26.61891076,17.8697234
4.234566906,6.632217637,70.33516803,74.45322825,35.73652344
4.236284303,7.048217397,41.14559984,23.2571333,17.26835991
4.236284321,7.048217327,39.59073468,22.0125456,16.23969369
4.237605173,1.624578839,79.42144373,142.5680295,52.62784431
4.238023305,1.677223103,1.066123844,0.495539593,53.06465214
4.238382329,2.300904391,39.5221029,21.96978407,49.98692893
4.238974352,6.601111999,51.4073079,33.37289223,39.70765662
4.23955905,7.803733785,38.16116665,20.93276901,22.67903955
4.241473552,7.10750682,33.18573952,17.4297762,3.522274926
4.241474981,7.107508591,32.95780036,17.27880219,3.546394541
4.242376065,3.393189142,58.20574378,43.00076279,30.4729138
4.24297485,5.007986148,43.85382046,25.61355781,33.19938949
4.243440797,7.05302186,59.74574552,45.71084352,32.92652176
4.243613319,1.389617384,0.77966636,0.362851267,66.55892498
4.245385457,1.931798828,79.6509361,146.0694019,45.30133607
4.246599921,5.914194477,37.6401459,20.57783967,16.14471812
4.24660045,5.914194815,37.80947443,20.70388622,18.59951608
4.247081344,6.323592628,43.86810682,25.65114632,34.82365553
4.248112178,7.153115978,52.93899024,35.34268702,39.85298706
4.248293051,1.647575416,1.066300681,0.496822817,49.79970845
4.248558637,6.453547216,52.58046166,34.89026721,39.7317781
4.248641085,2.027555988,2.45759353,1.145733973,37.90856739
4.249017226,5.660913636,53.25998516,35.76510394,22.48797621
4.249982761,5.231417302,55.92010938,39.47063349,32.51248666
4.251079657,4.452358837,63.15844985,52.78230288,44.30935893
4.252825377,7.979460368,71.01831009,77.68489978,31.5309556
4.25379276,1.143068382,2.732978806,1.275849293,45.1551427
4.254614656,6.33567283,40.72887336,23.0170535,28.64827244
4.255107228,1.558634543,0.732756822,0.341941092,58.80564369
4.255161105,2.289169539,4.926539451,2.304556443,48.59527911
4.257312491,1.271703122,0.786508742,0.367217694,53.09026272
4.258330096,7.627995002,36.24512026,19.61471714,3.042699642
4.258572439,4.739042846,65.04254571,57.49285147,39.86411974
4.25974631,6.558347743,53.27660421,35.87711774,34.41415162
4.260404728,8.144992364,54.72544711,37.8427176,27.30926442
4.260443878,4.262204935,45.17666658,26.93475026,42.03789109
4.260710588,6.176562547,50.56730813,32.55345916,31.25230922
4.261608735,2.391864917,1.360911258,0.63612476,51.426159
4.262560316,5.931002373,48.30666074,30.06700663,22.15179807
4.262935322,3.137621589,2.532828029,1.184826365,50.43417822
4.263043448,2.835472832,81.37814138,176.6549663,35.883292
4.264105551,3.392505163,46.04074177,27.78360898,50.80557575
4.264754559,4.486773939,41.03106062,23.31913446,43.51774212
4.265264809,4.020250073,59.78899965,46.02573588,40.14308146
4.267256392,3.120732871,83.17900153,224.1531133,45.95526646
4.267673489,3.253945754,41.14543378,23.42932238,34.13224012
4.269166402,5.897564024,24.40860996,12.17275021,11.52590255
4.269167092,5.897564748,23.93806482,11.90807287,11.64882745
4.269256342,0.927803964,84.99353036,306.2075334,16.8321301
4.26981842,6.770484573,49.1765133,31.05486184,7.503630404
4.269818892,6.770485694,50.65180864,32.72129818,14.02617474
4.269884504,1.345977282,81.85734212,187.505826,38.34591515
4.272311689,1.926988003,2.413242136,1.131300518,51.8211042
4.273117474,7.596374137,54.39802785,37.49926451,36.36860769
4.273755908,5.935157141,39.24528825,21.93597599,32.14587064
4.27437867,4.849433603,48.42055649,30.27131246,30.07096032
4.275213206,4.041584759,44.73463485,26.61428008,36.33004635
4.275340329,4.223857474,42.22290321,24.37723309,32.17344213
4.277538939,2.704310584,81.9798427,190.7497779,38.7935222
4.277699092,3.196661873,52.03003481,34.43892492,44.53901506
4.277973046,2.596754963,43.28521568,25.31667668,39.97714593
4.278805992,1.800299165,0.706912074,0.331716648,41.2319817
4.281569467,7.818154963,56.2578662,40.27349855,22.09809333
4.282117594,1.365082712,81.87466467,188.4493602,47.23620514
4.283847632,2.841735526,34.171019,18.27234068,52.42278693
4.28399348,1.829635138,1.071986641,0.503670007,54.67324666
4.284968609,4.69510856,65.96785761,60.37943153,44.260499
4.285081399,2.465005953,1.1065551,0.520047912,42.93336744
4.285694467,3.656893751,46.88701218,28.7626166,30.29382998
4.285759642,4.223278772,52.28302746,34.81972569,38.71646807
4.285893205,5.560997901,67.88761237,66.27716915,37.30344683
4.287463993,6.514510741,69.90476773,73.63307314,33.20226885
4.288573617,2.353279709,0.890609877,0.418882862,38.09626224
4.289062452,3.468067344,34.36336441,18.42704861,48.65053983
4.289862947,6.993626108,60.50576237,47.65222204,36.00570852
4.290756831,4.176084558,45.31008432,27.25302154,39.55103607
4.290888645,7.587421252,61.2285657,49.09884242,31.24407279
4.290917148,1.609779786,81.55192443,181.5229373,37.55223792
4.292238049,6.864556891,42.78666233,24.96184143,30.06964382
4.293666997,7.165050254,51.06947472,33.39766042,26.55961648
4.294031902,4.811785346,50.71918218,32.98588593,23.96849613
4.294309078,2.19526874,2.457388034,1.157952341,45.53735269
4.296694852,1.686585627,0.634601489,0.299027131,55.8099349
4.297812317,6.932835083,44.63404885,26.66118451,27.54349673
4.300263823,2.277763183,2.396555234,1.130819159,41.96026732
4.301124785,6.086684921,45.68693728,27.68067637,39.83174855
4.301600718,4.755000038,53.48744714,36.50918262,21.47129291
4.301756281,6.053000218,49.66932688,31.83661972,27.27668938
4.303140615,7.134360843,54.51512615,37.92625374,35.96478206
4.303920933,6.533137694,60.52704392,47.84984502,33.27958109
4.304405094,1.748097685,82.83276226,215.0751538,45.50487637
4.304676693,7.44806276,37.93135578,21.07936066,18.23556212
4.305138637,1.479499742,82.56234286,207.2069942,36.86900861
4.305340751,6.871455575,71.33690215,80.08930362,36.53656017
4.30547504,7.866673114,59.12157525,45.23941185,29.98808524
4.305574201,6.306869089,25.96700546,13.17521427,5.328873214
4.305574477,6.306869038,25.89456593,13.1329256,3.175112206
4.305628101,7.223915508,55.69777162,39.65498866,24.611219
4.305630974,1.30213454,2.729174932,1.289597097,58.57958693
4.305750345,2.642410019,0.560692367,0.264755255,29.41299646
4.306283267,1.735891486,1.071610657,0.506113006,57.36489574
4.306413345,7.916330805,50.92398521,33.32334533,28.28753832
4.306915016,4.878485829,49.94760975,32.19039424,32.27510972
4.307370541,3.71328959,50.85049424,33.24352466,39.13632632
4.307520825,7.219931604,64.27691283,56.17887331,28.80584683
4.307834787,3.384631809,41.66615894,24.0870875,30.55624667
4.3085278,5.768206123,71.13715078,79.23634777,27.63340785
4.30852924,5.768206571,71.13713535,79.23630454,32.78906608
4.308553602,7.673257837,50.81898692,33.21533272,29.64128936
4.308627083,3.332727653,52.56009417,35.35751358,46.77511472
4.308743808,7.903613075,53.77878245,36.96133912,32.48261613
4.309473036,4.890255205,46.59896401,28.63231779,28.9839218
4.309535089,1.421194602,2.71770103,1.285331674,20.8408104
4.309833753,5.292439946,71.53173601,81.08127032,32.25656731
4.309904085,5.27812209,51.51429716,34.06157547,40.92019053
4.310076653,5.304804239,60.29013444,47.45907556,35.16632293
4.310215562,5.467870148,37.11736067,20.49476968,8.836761349
4.310980615,4.048008133,51.78485834,34.40233164,42.04980307
4.311729929,3.816091048,39.67726876,22.47356172,41.96599884
4.31175132,7.121761478,43.66036464,25.85339894,25.53876501
4.313137242,5.330165095,66.51483008,62.37042839,29.17906046
4.314565035,5.908990516,47.4920273,29.57624956,28.22060111
4.316842987,6.742318436,65.16083577,58.59546315,23.49954545
4.317591776,3.128210897,81.68311426,185.5743639,40.24643116
4.318023561,5.862872891,39.42325462,22.30405463,28.34387148
4.318078121,2.869492541,57.69671927,42.91200868,29.30384417
4.318474431,6.601290454,37.48895423,20.8121682,11.80265337
4.318474433,6.601289924,39.30756833,22.21472353,14.8655919
4.319026092,5.376974248,50.71973067,33.17853435,46.98005731
4.319237366,1.887006619,0.503269417,0.238383404,55.35884081
4.320350207,1.75906787,4.694494256,2.229145244,48.40211123
4.320353194,6.038262772,51.48627118,34.10989132,39.09178066
4.320885323,4.628966655,48.41640043,30.59620352,48.24816597
4.321201447,1.786532065,0.869300628,0.411969503,55.74052579
4.322880944,5.973469152,51.40646846,34.03245519,34.5048301
4.322896219,1.285644235,1.060125204,0.502618847,58.58203951
4.323690289,5.99025256,56.31712703,40.76090965,28.41173843
4.326055742,6.986388478,60.5312104,48.10410016,36.37169089
4.326472985,5.916756781,40.96352689,23.6003537,14.8216282
4.326473652,5.916757057,40.60760947,23.30579977,14.85186177
4.327144373,4.025178442,54.7088724,38.41195352,37.91125667
4.32716432,1.059167389,1.073638552,0.509529762,10.46808049
4.328398965,7.201612606,45.23805907,27.42307222,23.53161705
4.330509272,5.487436761,49.41746281,31.76533126,33.2998862
4.331398686,4.177163513,43.53308548,25.85593611,41.34353092
4.331871831,7.241148919,36.79212542,20.35579697,21.58372763
4.332540983,3.914291704,55.36648223,39.41141855,42.03560707
4.332727133,4.284097089,47.24471876,29.44458437,32.35554329
4.334506492,3.53779828,61.67444539,50.52597005,44.3799433
4.33547931,8.02687555,46.3482422,28.553775,25.87632514
4.336211513,8.077487364,59.63481533,46.50307262,26.85985866
4.336959696,3.198623324,2.381657491,1.133371179,47.18785673
4.338360299,1.545393395,4.631643853,2.208337507,15.64592978
4.338459664,5.53050495,62.27476734,51.86589179,34.47417657
4.339203098,5.344347048,51.93726493,34.81770299,21.42550918
4.33936295,2.499227629,2.996909428,1.427424502,49.9231208
4.340577559,4.671273147,31.80429376,16.91259104,15.68990027
4.340577792,4.671273276,31.65056134,16.81144298,14.39807476
4.341679171,3.532656256,25.19952677,12.83651829,8.359523037
4.341679502,3.53265639,24.95470365,12.69442937,9.600842243
4.344616501,5.093734972,45.7643703,28.0362771,43.58630245
4.346278644,1.736937362,0.996476228,0.474991169,45.51364172
4.347899597,1.859573747,0.521712349,0.248759607,26.29347437
4.349633287,2.902011814,50.66163148,33.34460501,42.42310723
4.350801984,7.558366356,69.23663096,72.10371579,29.74844307
4.35093162,7.804316159,53.20478559,36.54943478,33.39020077
4.354313525,5.519963961,39.01049338,22.16314556,23.36300847
4.354805246,4.098322737,40.63654531,23.48240194,45.9650885
4.355049957,1.819862975,2.42481262,1.158745211,44.29711129
4.356256721,6.538402782,65.26658797,59.41789278,9.267578732
4.356508679,3.309020543,58.06223014,43.91161452,34.38638747
4.356792934,7.73731452,56.03728605,40.64144576,27.74457158
4.358241166,5.185245614,52.73780278,35.99540403,25.914782
4.358821556,2.723431139,0.702287948,0.335709238,49.97601598
4.359541182,7.882222713,65.82255167,61.01374788,29.33606194
4.360551321,8.091478439,46.99772285,29.37857989,20.43540592
4.361177604,4.898753292,45.3969761,27.78445533,42.94006871
4.361278923,2.892031281,42.30714416,24.94080657,43.98703071
4.361390552,5.851400229,48.16053356,30.60660758,43.79926719
4.362184911,1.658636385,4.666299255,2.237152481,39.70532014
4.363058841,7.173391656,43.50151678,26.01620587,24.58573688
4.36354631,7.288449278,50.27312741,32.99240264,9.638170896
4.363546422,7.288449494,50.96207144,33.81134985,8.131273469
4.363668522,3.61333255,2.618859973,1.254075999,38.6869722
4.363913822,3.874268718,44.8043632,27.23266906,43.73059138
4.364338696,7.887301292,60.39781923,48.26708185,34.39592444
4.364456885,8.171976625,51.93138894,35.01294106,4.180195032
4.364608463,5.612653742,39.50201014,22.60792334,25.50553957
4.364704389,5.572424413,38.41624091,21.74884974,16.79155943
4.36478389,2.108403588,2.351386448,1.126128388,48.53235326
4.365599036,6.619179862,65.55310044,60.33747675,24.48636397
4.365993244,8.108634122,60.93103022,49.34907043,32.96545228
4.36627302,3.04238531,61.05063503,49.59574755,44.56242326
4.367477262,7.31104455,29.21827054,15.34811632,17.92730088
4.367813195,5.28673685,20.35105627,10.17957299,10.43989835
4.367813924,5.286737692,20.98192616,10.52475025,12.53073099
4.368005752,7.190767898,70.49214371,77.46849991,35.05196701
4.368087157,3.033002497,2.425830291,1.162702364,48.05236632
4.369301575,7.400151879,51.12932406,34.05869216,29.69529939
4.36993988,6.156042637,63.28307028,54.55228809,39.30637259
4.370934633,7.094304821,73.25698458,91.29118672,11.63977642
4.371703463,6.952475372,58.7369487,45.2429901,21.25184078
4.3722355,6.934753352,40.5439339,23.49938855,16.45622494
4.372550247,7.031444771,22.58686309,11.4287424,12.93707514
4.372550878,7.03144562,22.75537153,11.52364327,12.48993535
4.3728018,6.589764563,56.51551035,41.53480947,34.53814728
4.374287774,1.789759087,3.014916132,1.447574483,51.67132341
4.374433405,3.011914116,1.564076804,0.750490186,35.92992453
4.374635901,2.090151262,0.829101226,0.397774575,53.83293896
4.37505616,7.35621788,60.88189756,49.35180436,31.99672366
4.377465999,4.660538752,47.1815436,29.68289713,31.84817684
4.380189296,7.272421233,28.9348642,15.21456428,16.69772313
4.380900216,4.675513466,54.11750651,38.05015976,26.03233897
4.381033945,2.292362909,2.363145703,1.135980076,46.83139819
4.381538965,1.642974298,1.046753998,0.503010284,44.74824493
4.382614925,7.162413603,45.34884905,27.87415896,32.10297179
4.383006864,3.521587576,69.92010916,75.33644071,4.066044048
4.38324687,6.703757603,61.42071369,50.55679277,9.47430945
4.384329916,7.468386164,59.07090449,45.97561523,26.31047567
4.384831837,7.379988365,59.63230451,47.01976998,8.447134867
4.385116656,3.278535705,39.31092673,22.56023633,48.42097484
4.385670018,2.007735716,0.907363861,0.43642636,35.61747113
4.385847549,5.858114887,41.78438138,24.6253708,34.3270044
