Radius,Coil diameter,Pitch angle,Pitch length,Number of turns,Total length,Stress,Strain
10.71546938,10.6651973,41.66553818,59.91381529,2.57829811,154.4756767,10.30353457,0.185298968
5.964434373,8.24747921,40.29401747,31.7749327,3.527440615,112.0841882,14.56368103,0.185347615
6.022790117,8.979260604,56.38113817,56.91659073,4.843771938,275.690985,25.88018875,0.185432226
18.14008997,8.82441644,41.16100428,99.64285641,0.958545983,95.51225973,6.472836849,0.185433211
5.6299,4.56084572,57.73390469,56.02904661,3.135437533,175.6755757,30.13055518,0.185477438
9.002783236,10.75933535,44.00546249,54.63572434,2.982076005,162.9278826,11.25983542,0.185540562
8.946783659,8.412241878,46.67780953,59.6068963,3.850183745,229.4975032,13.51695736,0.185632122
12.65834376,7.977312176,49.33073601,92.56804038,1.366954699,126.5363178,10.66260701,0.185650757
6.601401519,5.973126289,47.54462258,45.33594289,3.508566369,159.0641645,15.51259514,0.185748562
14.40371848,5.887590471,53.26957201,121.2822439,1.052450315,127.6435358,16.1243471,0.185782655
5.688057451,6.61381149,33.77113548,23.89919012,2.543017072,60.77604848,10.94147852,0.185880098
5.941061554,6.076163676,45.59641028,38.11412875,1.711940945,65.24913758,19.72947416,0.186147189
13.83059339,8.077945786,45.45362079,88.28719952,1.15011807,101.5407035,7.67302933,0.186261328
14.41422875,16.71351255,32.14422772,56.91020949,3.163908777,180.0587113,6.117794874,0.186432339
6.360257404,8.899237322,54.88379047,56.82695531,4.959623792,281.8403196,19.08960393,0.186508696
11.58773949,11.38129256,48.81492179,83.21152719,2.927754596,243.6229311,12.11970097,0.186645105
3.302425972,5.79107025,32.45749549,13.19742114,3.176192427,41.91754909,19.36866849,0.186709314
8.040095888,10.58783472,38.18496455,39.73182215,2.677404003,106.3781397,12.8260915,0.186738852
5.076268495,5.786489075,43.920797,30.71568098,3.270932611,100.4689226,18.48612011,0.186909729
6.363486019,9.254718289,50.74503401,48.92804526,4.334509538,212.0790788,26.82355389,0.186939311
3.415412644,5.158159508,41.00727199,18.65938935,2.05580153,38.36000118,26.11811699,0.187113603
9.621558322,4.586979105,51.3500278,75.5941423,3.02091448,228.3634391,18.20537632,0.187243378
9.819962614,11.41678524,50.88491938,75.88181017,3.228244618,244.9650453,16.23170473,0.187272475
5.26482457,8.735468141,46.07458941,34.34457033,4.403536324,151.237563,24.01078524,0.187328358
8.79303621,8.213095362,48.89459804,63.32023533,2.731221744,172.9416036,13.43624663,0.18734292
9.347687886,9.944125331,50.14752787,70.36271166,4.133878501,290.870901,17.38187204,0.187384792
8.335486504,6.863140387,54.30284669,72.89294949,1.868170563,136.1764625,25.00704825,0.187541361
6.734674427,9.956591724,35.77524625,30.49090771,3.678483657,112.1603057,13.21763168,0.187677029
11.74044102,15.48421774,47.84114141,81.47155687,2.902217386,236.4481688,20.76095427,0.188084876
5.584621439,8.908306837,42.09768337,31.70295848,3.557473402,112.7824316,23.47840007,0.188109527
9.081701265,12.33811732,38.5729862,45.50797394,3.943676382,179.468722,10.03108727,0.188276171
14.77580267,16.13852454,40.82681926,80.21243237,3.199049781,256.6035642,7.632970879,0.188349327
5.599515877,4.545146022,43.48549918,33.37030778,2.140559728,71.43113695,9.69853719,0.188351924
6.706587126,9.396689112,41.06484023,36.71444412,3.998600535,146.8063959,14.27510441,0.188354587
7.718622784,7.287693501,27.5297899,25.27827715,1.142202433,28.87290967,7.311542555,0.188460683
6.193999996,7.197230225,49.30778643,45.25884674,1.64295466,74.35823318,22.81666203,0.188572439
9.371253762,12.32258051,47.15383418,63.48336381,3.192300797,202.6579929,23.30764858,0.188595155
13.15550797,15.72535706,40.52448862,70.65814545,3.239687972,228.910344,7.638520217,0.188642821
4.940212211,7.554610465,27.621056,16.241988,2.343481373,38.06279636,11.52230209,0.188676141
20.09868806,18.59884723,34.95792584,88.28672568,2.986157672,263.6380833,5.24193698,0.188874874
8.004807448,11.01251078,45.68581935,51.51439366,4.065145454,209.4135032,18.26043621,0.188902574
12.69359428,8.538023793,43.70023765,76.21731799,1.210689166,92.27548115,11.35771169,0.188923428
6.141924424,6.808145929,36.40351731,28.45528481,2.563754867,72.95237494,10.67455146,0.188979586
7.300835634,9.917814541,43.34194092,43.29150205,3.214172404,139.1463512,15.56369793,0.188995844
8.014711163,11.79402277,41.35783562,44.33065448,4.158419479,184.3454571,16.74444006,0.189063509
5.295350758,6.932145226,40.86451778,28.78477891,3.548535561,102.1438116,16.22931687,0.18932591
13.15540843,13.61570587,47.85168139,91.32433443,2.592854254,236.790689,12.71037327,0.189352599
11.26053531,14.3828275,40.8351686,61.14733959,4.050508428,247.6778144,13.46577014,0.189403183
14.0001966,18.05647753,46.38236454,92.31630711,3.29443953,304.1304914,11.54218015,0.1894771
6.117334729,6.383678718,53.99523903,52.89385072,2.037915551,107.793201,26.44899912,0.189488554
3.715335953,5.646219008,43.04096825,21.79999423,3.257047591,71.00361868,30.85795203,0.189505684
14.22812751,18.78164223,46.08439824,92.84761159,3.21059847,298.0963997,9.868080697,0.189514676
18.49258743,7.78323396,52.36380778,150.6818547,1.518982658,228.8831241,11.76207368,0.189605096
2.751613013,3.283738028,54.20610895,23.97703134,3.0999783,74.32827687,44.73916207,0.189863879
9.403961932,14.73181679,40.08103055,49.72231076,3.55959233,176.991156,15.4880435,0.189961714
7.958724752,6.60915812,40.46163551,42.65140541,1.40656737,59.99207515,10.91892915,0.190073027
11.90161991,17.21545847,47.96148939,82.93952094,3.635982677,301.5666613,13.55087031,0.190107437
8.32464898,7.249476573,54.31861544,72.84047292,4.22089662,307.4521059,19.1535538,0.190161101
8.539829279,7.146662802,55.22226452,77.26683099,1.825629316,141.0605918,26.01792832,0.190267356
6.641136055,6.22956749,30.2768558,24.36096972,1.11612517,27.18989147,7.779570492,0.190472623
3.045675951,3.609877964,38.96441939,15.47680305,2.404615255,37.2157567,14.89716258,0.190528331
5.75350545,6.894608769,43.86653848,34.74760961,2.846735695,98.9172606,18.58481534,0.190869137
7.907020603,6.826042092,49.77660901,58.74119049,1.720370324,101.0566009,21.11882097,0.191142287
2.943051974,4.2581077,41.34121613,16.26897503,2.334282442,37.97638276,31.30566773,0.191205683
2.943051852,4.258107624,41.02149126,16.08680593,2.219184153,35.69958478,29.86880082,0.191432715
7.808571206,9.843390341,48.44563849,55.34938696,4.506929075,249.4557614,17.94879411,0.191875707
7.463633509,9.291307085,45.57771354,47.85075046,3.662305171,175.2440508,17.60108721,0.191989971
11.70397485,14.19686283,43.1208322,68.86603945,3.585878231,246.9452317,11.6157253,0.192636721
7.296850165,9.959468928,29.73812747,26.19138103,2.613260499,68.44490147,12.32284999,0.192652854
5.01660653,6.213167669,0.550577064,0.302899641,87.13843637,26.3942011,4.16065974,0.192689389
8.208188765,10.90344033,39.09830973,41.91017803,2.636186132,110.4830301,14.1419556,0.192745688
6.305326908,7.844864211,44.16181662,38.47503499,3.739953784,143.8948527,14.58857547,0.192967403
6.191459042,7.174450077,19.79745118,14.00365737,2.160072265,30.2489119,3.819570335,0.193054885
6.890808348,8.325489646,19.56993369,15.39149653,1.915816299,29.48727993,3.823296175,0.193074142
4.380189296,7.272421233,28.9348642,15.21456428,2.487593174,37.84764625,16.69772313,0.193395616
6.240987769,8.306235116,0.247292024,0.169247933,193.1114589,32.68371525,8.60609143,0.193409424
13.06921277,10.31233029,43.99137027,79.2748767,2.897344334,229.6866148,6.682016263,0.193429408
4.034371561,3.782421901,33.20247201,16.5892892,1.638068144,27.17438617,11.02395372,0.193481705
5.733219176,8.203345457,38.61667249,28.77385239,2.474658929,71.20547073,18.7969076,0.193604012
3.101555066,4.040070674,52.8669221,25.73638935,2.894682865,74.49868525,40.95412783,0.19365206
4.716542387,7.911225546,36.15023616,21.64997363,3.68807442,79.84671395,18.71429874,0.193755624
8.985039067,4.904163644,55.35362335,81.69414642,3.326282817,271.7378354,22.65645302,0.193816061
9.655176407,12.62256762,49.35832071,70.67526237,1,70.67526237,3.393301086,0.193845478
5.585296075,4.818670318,61.79426367,65.43327699,4.969021473,325.1393584,43.93542557,0.193881929
11.65406047,15.96236991,37.23510706,55.65126292,3.886496558,216.2884418,11.23601679,0.193889867
4.970874523,5.70439845,47.80724096,34.45386723,2.008451358,69.19891643,27.00364072,0.193891101
7.282266372,10.29565596,43.56847441,43.52470539,4.225651585,183.9202403,15.4256195,0.194082208
12.58217576,17.08954315,44.3104883,77.17591555,4.079850554,314.8662019,12.83390222,0.194122375
5.25638336,8.978632942,35.6246143,23.66635569,3.215034612,76.0881527,20.55039797,0.194216219
7.192286272,7.425331844,36.79449626,33.80001907,1.73272534,58.56614955,10.44985321,0.194224358
5.320512916,8.667220881,33.97489748,22.5273601,3.247863123,73.16578213,19.65621901,0.194291659
7.87574303,9.857403827,47.38635876,53.78855628,3.335879657,179.4321506,17.82077615,0.194330515
5.242905656,6.675581428,50.29016206,39.66514897,4.472293333,177.3941813,20.87270376,0.19435552
8.801544222,7.597734732,49.69218487,65.1915373,1.573377632,102.5709066,18.94590646,0.194498232
9.731428381,13.12006787,40.66253841,52.52293747,3.131525286,164.4769068,12.18303368,0.194632868
10.28584726,10.80094181,44.45301535,63.40555261,3.804587367,241.2319645,11.54912084,0.194663121
13.84863401,11.81186081,46.69555662,92.3221733,2.610011116,240.9618985,9.497286845,0.194675497
11.96351948,10.73598355,42.55413306,69.01047254,1.764042636,121.7374159,7.030573848,0.19473297
4.888320394,7.395380607,0.556245534,0.29819275,101.6613085,30.31466517,9.558386753,0.194747666
13.07486406,18.26301124,44.3235695,80.23458099,3.234148762,259.4905708,11.23360923,0.194916226
6.191507092,5.123813482,53.89898942,53.34651129,3.851056119,205.4404087,25.57448773,0.195135398
8.253536696,7.514791144,42.24719381,47.10031005,1.393347149,65.62708272,15.65441402,0.195170722
8.546110489,8.57819767,28.92441212,29.67208154,1.946482327,57.75618231,8.071523679,0.195173205
4.756702833,4.903133768,44.75349924,29.63118063,3.315572639,98.24433177,18.44412123,0.195493254
10.15673718,10.74635139,52.20277528,82.28017383,2.794050343,229.8949479,20.53030694,0.195831394
17.07216638,14.43834038,41.30109026,94.24049261,3.14963857,296.8234904,5.997339117,0.195842523
15.27275845,17.53550212,35.96800245,69.63831628,3.196603171,222.6060626,6.505947357,0.195885427
8.296489183,4.378742674,55.96244078,77.174325,1.79516464,138.5406193,36.06439738,0.195899348
12.29639195,6.415639809,54.74794277,109.3127643,1.885345553,206.0923339,17.86020369,0.195914611
4.034371066,3.782421817,33.27328719,16.63407182,1.633658353,27.17439037,10.78435565,0.195955978
8.341388854,7.995038818,50.79516286,64.25053648,3.635300617,233.5700149,20.14610564,0.19603251
12.37345079,17.85959834,42.54660418,71.35629975,3.174022907,226.48653,10.57246731,0.196065906
8.183730046,10.48933214,33.96222438,34.63385174,3.23524002,112.0488232,9.018723353,0.196179115
7.130000725,10.23111929,41.11672701,39.10379712,3.815839113,149.2137985,14.3692654,0.19635215
4.541748156,6.060997063,50.99957186,35.23928369,4.210682138,148.3814224,29.08495581,0.196380239
6.232018107,6.360790172,49.63639425,46.06848676,3.6025381,165.9634788,19.86470098,0.19639144
6.043150147,8.72497807,39.19239857,30.95937833,2.381068981,73.71641541,19.68300452,0.196449735
5.992372362,8.378954833,0.192931013,0.126782617,269.810761,34.20731447,9.253381015,0.196633598
7.532785304,12.75515487,39.01801501,38.35163229,3.845246386,147.4714755,21.96120202,0.196768539
5.665137772,5.656213833,27.53750259,18.55926397,1.481138917,27.48884814,7.512373434,0.19699638
6.248712951,7.436587208,49.62258409,46.16934285,4.579672602,211.4404745,20.86130873,0.197112618
3.897410097,5.142832834,38.32418189,19.35636256,1.898392887,36.745981,17.59724887,0.197169276
6.035235897,6.338967935,46.40600938,39.82881755,1.751847423,69.77401139,18.3831179,0.197240494
16.98635057,9.327042636,44.91855352,106.4253881,1.144553857,121.8095884,11.51957402,0.197295147
13.00806038,17.7265903,45.20130951,82.30841465,3.281600398,270.1033263,14.58533657,0.197564443
8.010895697,6.938619451,52.68771003,66.04335093,4.110055847,271.4418606,24.74264427,0.197618849
7.881442911,8.038134339,48.29977031,55.58021657,3.478726363,193.3483647,15.8638468,0.197662151
7.844959283,6.580617056,43.57804656,46.90350143,1.473727737,69.12299104,9.721612438,0.197732953
24.51260389,7.33355185,38.20641172,121.2275217,0.836891623,101.4542975,4.437993951,0.19782251
9.119423593,10.59704719,30.52341461,33.78325533,3.074964041,103.8822953,6.300935784,0.197845967
9.923770196,13.68669524,38.6010525,49.77753116,3.46169118,172.3144406,12.16713085,0.19789099
7.658818227,9.962034078,36.23347857,35.26301293,2.654000718,93.58806166,10.54192734,0.197940469
6.114914145,7.25273027,35.09987593,27.00270426,2.200186885,59.41099578,9.453213567,0.19811612
11.13340892,6.059582035,52.19551661,90.16864401,2.142638794,193.1988347,20.03542478,0.198125126
12.55867326,16.85245401,44.17662932,76.67253598,3.391513156,260.0359145,11.91629999,0.198151319
16.9685292,16.22507653,33.02503184,69.30375057,2.836661756,196.5912988,5.110302613,0.198235309
6.882946366,8.240273785,52.62184551,56.60922158,3.108279737,175.9572964,25.37791349,0.198244128
7.393552329,8.85206923,44.64139033,45.87715194,3.758971798,172.4509203,17.73955504,0.198305102
9.147591546,14.20778721,36.29971293,42.21988541,3.169224466,133.8042938,12.6284602,0.198405378
6.4199417,5.556044942,50.15764353,48.34207794,2.081150786,100.6071535,23.76982958,0.198413419
10.7629861,7.713382129,44.84886025,67.26999541,2.201808495,148.1156473,9.745111347,0.198415712
4.940212462,7.554611313,27.85620167,16.40460955,2.349986683,38.55061398,12.62375765,0.198478279
13.27321029,18.59179967,44.87535007,83.03595354,3.191072481,264.9737463,12.04815844,0.198514803
6.167865052,7.882809441,47.46887742,42.24630011,4.275990778,180.6447897,21.84399371,0.198587476
4.760087832,4.858271584,46.71909027,31.75933834,2.058687231,65.38254431,22.1993348,0.198686016
10.66769534,14.45340466,36.66096216,49.8894608,3.688651164,184.0248176,10.31669243,0.198709366
6.846716451,8.385409022,35.76145896,30.9824485,3.034610107,94.01965135,10.31675727,0.198737637
4.63064005,4.022969172,47.70504875,31.98083461,2.021684626,64.65516164,22.70891032,0.198772528
5.467157872,8.221926338,34.23934989,23.37953233,3.32980184,77.84920976,13.41136761,0.198934593
9.506550884,9.089418963,32.49657758,38.04809607,0.83698696,31.84576027,8.65713906,0.199047417
5.72980872,7.417432986,46.23117901,37.58288289,2.914147409,109.5220608,21.82514542,0.19906678
14.09437709,18.47648734,45.37536998,89.72561179,3.26513142,292.9659143,10.34572568,0.199155166
9.799419296,7.401610754,46.48208256,64.8422715,1.46528251,95.01224631,15.99190877,0.199301805
3.813671595,6.527926089,39.64487818,19.854729,3.965570091,78.7353195,23.6004439,0.19931964
7.691331819,9.830284185,49.16244138,55.91214284,4.216548533,235.7562639,21.63615319,0.199400414
14.49781427,17.68326954,43.78702979,87.31494682,3.100655264,270.7335495,10.45704683,0.199418262
6.12216397,6.485651527,29.98924141,22.19912462,1.373349009,30.48714579,9.937923797,0.199476733
4.602776894,5.68530694,45.44338849,29.37120158,3.721774807,109.3129981,20.53383865,0.199698418
9.251254972,7.801524388,51.79739542,73.85977592,3.242036962,239.4561235,15.38778452,0.199721769
12.02558741,17.07747587,43.02809186,70.52919463,3.288791413,231.9558097,12.85241568,0.199885237
4.294031902,4.811785346,50.71918218,32.98588593,4.259623266,140.5074472,23.96849613,0.199910509
5.57663483,7.662669938,0.275059126,0.168212722,192.4708485,32.37604526,10.23057078,0.199942679
3.985827635,6.278416564,28.18486957,13.41979708,2.55607839,34.30205332,14.79248413,0.200043558
17.15795018,17.78160093,32.29847355,68.1484712,3.003757229,204.701463,6.092422367,0.200075415
4.593483564,6.978760339,26.74281836,14.54296223,2.462380077,35.81030046,15.13008436,0.200186931
5.723675359,9.116969758,41.72942437,32.0749316,3.45876582,110.9396771,23.57563903,0.200419142
13.45428533,13.03490223,39.70349758,70.19166445,2.265480264,159.0178305,8.688982382,0.200680938
12.75402801,16.19851495,44.86339615,79.75471154,2.831741645,225.8447381,12.19468432,0.200697873
6.553465471,8.616880195,43.68887167,39.33395173,3.532308856,138.939666,16.95904203,0.200820734
18.70057415,17.14424668,34.55840437,80.93141556,2.811439955,227.5338153,5.787415441,0.201334516
6.357903944,7.860328821,37.45998409,30.60878958,1.024215146,31.3499859,3.126550328,0.201387568
4.424943872,7.079520884,27.86471876,14.69888174,2.551129901,37.49875673,15.02726297,0.201534025
9.794582984,8.178667119,26.73802244,31.00317646,0.732277019,22.70291363,5.157476959,0.201656466
11.47314522,11.1436001,30.91044333,43.16156448,1,43.16156448,2.637953263,0.20209223
11.48205978,15.91678549,41.03117564,62.78269422,3.743620633,235.0345895,13.10934816,0.202151824
7.538481012,11.51192512,32.83977848,30.57165617,3.660651222,111.9121705,12.87573421,0.20237335
4.885798884,3.760578539,54.80880854,43.53193417,3.341428476,145.4588444,36.39275241,0.20256021
9.738921985,9.456456206,41.57826976,54.28682537,1.984599561,107.7376098,12.37463689,0.202592013
6.054382845,7.293074707,44.71953862,37.6702029,2.857568983,107.6452034,17.74666334,0.202636895
6.915588876,9.369173692,44.35927843,42.49081438,3.367395584,143.0833807,18.83744013,0.202695054
5.518935035,9.376495282,35.99109633,25.18571359,3.085734504,77.71642544,19.7340642,0.202705953
7.801205779,8.831300425,47.81969028,54.09492851,2.592031466,140.2157568,20.30771918,0.202883925
4.331871831,7.241148919,36.79212542,20.35579697,3.869786643,78.7725912,21.58372763,0.202947332
